ID,CONSOLE,YEAR,CATEGORY,PUBLISHER,RATING,CRITICS_POINTS,USER_POINTS,SalesInMillions
2860,ds,2008,role-playing,Nintendo,E,2.833333333,0.303703704,1.779257365
731,wii,2012,simulation,Konami Digital Entertainment,E10+,13.2,1.64,1.81504957
495,pc,2019,shooter,Activision,M,4.5625,0.006410256,1.94401646
2641,ps2,2002,sports,Electronic Arts,E,4.181818182,0.326923077,1.783964235
811,ps3,2013,action,Activision,M,2.259259259,0.032579186,1.770535
1803,ps2,2004,platform,Sony Computer Entertainment,E,2.571428571,0.027707006,1.791289146
1470,psp,2008,strategy,Idea Factory,T,17.5,0.464705882,1.791305454
3781,ps3,2014,racing,Atari,T,1.627906977,0.138636364,1.975661291
325,ps2,2001,racing,Empire Interactive,T,4.133333333,0.265,1.771483233
2380,ps3,2008,racing,Sony Computer Entertainment,T,9.333333333,0.032589286,1.807886864
574,pc,2016,simulation,Paradox Interactive,E,1.416666667,0.006303116,1.7662661
3561,wii,2010,action,Lucasarts,T,2.333333333,0.355,1.704614287
1593,ps2,2006,misc,Redoctane,T,1.4,0.050289017,1.70164647
210,gba,2003,action,Thq,E,2.297297297,0.457894737,1.713772537
1911,gc,2009,racing,Nintendo,E,2.178571429,0.111428571,1.938185867
3822,ps2,2016,racing,Ubisoft,E,3.058823529,0.85,1.72944887
1289,ps2,2002,sports,Electronic Arts,E,5.866666667,0.191428571,1.182488649
2369,ps,2004,racing,Take-Two Interactive,E,5.666666667,0.883333333,1.843167962
2277,ps2,2008,racing,Take-Two Interactive,E10+,4.473684211,0.161818182,1.794981317
2480,x360,2010,racing,Electronic Arts,E,2.034482759,0.173333333,1.657183705
2524,wii,2010,sports,Electronic Arts,E,1.837209302,0.425,1.753608265
432,psp,2007,shooter,Ubisoft,M,3.421052632,0.1421875,1.71946559
2581,x360,2010,racing,Electronic Arts,E10+,1.205479452,0.033816425,1.893374958
391,wii,2011,adventure,Disney Interactive Studios,E10+,12.5,1.16,1.849805613
2534,ps,2003,sports,Electronic Arts,E,8.6,1.333333333,1.760285887
1597,x360,2010,misc,Activision,T,1.231884058,0.047305389,1.788814902
4055,ps3,1999,strategy,Ubisoft,T,2.303030303,0.157142857,1.645567165
493,ps2,2004,shooter,Activision,T,1.551020408,0.11,1.952220544
1194,ps2,2001,action,Sony Computer Entertainment,M,3.526315789,0.410526316,1.680217767
4279,x360,2008,simulation,Microsoft Game Studios,E,1.292307692,0.061068702,1.878103431
1572,ps2,2003,role-playing,Atlus,T,4.263157895,0.405263158,1.864998144
331,gc,2007,shooter,Eidos Interactive,E10+,12.75,1.04,1.622728298
356,x360,2005,fighting,Pqube,T,2.65625,0.334615385,1.843189387
2574,x360,2008,racing,Electronic Arts,E10+,1.480769231,0.076829268,1.789078463
3428,ds,2010,role-playing,Sega,E,1.345454545,0.090123457,1.663912572
987,gc,2007,fighting,Atari,T,4.363636364,0.6,1.505703953
236,psp,2007,misc,Sony Computer Entertainment,T,4.545454545,1.3,1.777344305
1280,psv,2014,sports,Electronic Arts,E,1.755555556,0.08875,1.525358799
267,ps3,2015,action,Warner Bros. Interactive Entertainment,T,1.652173913,0.01147541,1.528257261
1845,x360,2013,misc,Ubisoft,E10+,4.9375,0.236363636,1.67473537
341,ds,2001,role-playing,Graffiti,E,2.416666667,0.375,1.695889951
4249,ps,2000,role-playing,Enix Corporation,T,10.125,0.231578947,1.647518513
3312,gc,2004,platform,Activision,E,2.8,0.446666667,1.546858335
1990,pc,2013,action,Lucasarts,E10+,5.428571429,0.170454545,1.879283995
4287,x360,2011,shooter,Warner Bros. Interactive Entertainment,M,1.016393443,0.288461538,1.774266481
3679,gc,1998,fighting,Nintendo,T,2.421052632,0.015881326,1.657013654
3897,wii,1997,action,Nintendo,T,1.301369863,0.005408654,1.519495048
2695,ps,1996,platform,Gt Interactive,T,6.769230769,0.131884058,1.214977524
1123,ds,1995,adventure,Konami Digital Entertainment,E,5,2.075,1.694230947
3491,ds,1999,action,Activision,E10+,6.416666667,0.535714286,1.622653294
